transaction_date,customer_id,region,product_category,units_sold,unit_price,revenue,high_value
2023-04-13,1907,North,Sports,16.0,100,1580.6055455063752,1
2023-01-17,1691,West,Sports,13.0,20,238.6349416853475,0
2024-07-07,1686,North,Home,3.0,20,18.095437570273404,0
2024-04-05,1900,West,Clothing,9.0,60,514.074319282692,0
2023-10-08,1441,West,Clothing,6.0,150,879.9172348702593,1
2023-10-04,1514,North,Clothing,10.0,20,211.7082113356273,0
2023-03-23,2772,North,Home,18.0,40,686.651500738486,1
2024-06-19,2806,East,Sports,6.0,150,938.6650639696758,1
2023-05-30,2226,North,Home,9.0,40,343.4604902795037,0
2024-03-07,2605,North,Beauty,2.0,60,162.25357600589626,0
2023-04-22,2706,Unknown,Clothing,19.0,100,1906.51278512161,1
2024-06-20,2120,West,Home,2.0,60,108.98071327501928,0
2024-04-12,2381,Unknown,Clothing,5.0,40,209.4162462076188,0
2023-08-09,2986,Unknown,Sports,17.0,60,1004.2469666750558,1
2023-01-19,2151,South,Clothing,4.0,40,138.59851507677408,0
2023-08-15,1708,East,Beauty,6.0,150,936.3629748777008,1
2024-08-06,2586,North,Clothing,16.0,150,2232.3543537781675,1
2024-10-24,2109,Unknown,Sports,19.0,100,1915.26723777476,1
2023-07-30,1691,West,Beauty,19.0,20,402.9324160194346,0
2023-03-06,2108,Unknown,Clothing,13.0,40,576.9914106382715,0
2023-01-25,1359,South,Beauty,11.0,150,1629.5286959907628,1
2024-02-03,1105,Unknown,Clothing,8.0,100,755.994039105859,1
2024-08-21,1612,Unknown,Home,3.0,60,171.98352197517613,0
2024-12-21,1668,Unknown,Electronics,13.0,150,1950.0,0
2023-05-23,2075,South,Clothing,14.0,20,289.28315916686165,0
2023-08-01,1174,East,Clothing,16.0,40,673.9089681704742,0
2023-12-11,1947,West,Beauty,4.0,40,189.32823396283143,0
2024-03-28,1689,North,Electronics,15.0,60,911.9345425799823,1
2024-04-15,1697,East,Beauty,16.0,20,312.07493528078595,0
2024-01-13,1411,West,Home,15.0,100,1493.8172633828865,1
2023-11-28,2081,North,Electronics,5.0,150,782.7434235886442,1
2023-11-17,1850,North,Clothing,10.0,150,1521.301497904615,1
2023-04-19,2854,West,Home,19.0,20,383.51159811297407,0
2023-09-04,2627,East,Clothing,18.0,150,2232.3543537781675,1
2024-07-28,1357,North,Home,16.0,40,643.1852922536543,0
2024-09-14,1221,East,Home,10.0,100,954.740542404956,1
2024-10-15,2836,East,Electronics,18.0,20,335.81144373779534,0
2024-07-17,1925,North,Sports,12.0,60,721.8075227797011,1
2024-01-04,2939,South,Home,4.0,100,446.71923477269866,0
2024-11-18,1836,North,Sports,8.0,100,804.5638935071669,1
2024-11-11,2779,East,Clothing,6.0,40,226.74191766432804,0
2023-11-30,1011,North,Sports,5.0,150,763.8161835074696,1
2023-07-17,1024,North,Home,10.0,150,1546.591834352571,1
2023-11-30,2021,West,Sports,11.0,150,1649.916430491758,1
2024-01-08,1782,West,Sports,12.0,60,742.4476816538768,1
2023-01-29,1767,East,Electronics,4.0,150,591.2427386657326,0
2024-10-19,2439,North,Clothing,5.0,100,527.1087124514097,0
2024-05-25,1140,North,Clothing,2.0,60,135.92610403028772,0
2024-06-16,2191,East,Electronics,1.0,100,92.36300223531126,0
2023-01-29,1051,East,Electronics,16.0,100,1600.0,0
2023-02-05,2870,North,Beauty,1.0,20,20.0,0
2024-08-24,1169,North,Beauty,14.0,20,283.5812932120763,0
2023-07-30,2095,North,Clothing,15.0,100,1529.2702250282646,1
2024-02-11,1223,Unknown,Home,16.0,20,317.6459129859078,0
2023-12-27,1273,North,Beauty,10.0,40,430.7092071295063,0
2023-12-14,1215,North,Beauty,1.0,60,64.65562872215288,0
2023-01-18,2662,North,Clothing,10.0,100,1029.6454893436178,1
2024-01-21,2621,North,Home,3.0,40,131.7884365222255,0
2024-11-17,2168,East,Beauty,10.0,100,1180.2049901693365,1
2023-12-22,1091,West,Beauty,6.0,100,663.7644757518523,0
2023-06-26,1424,North,Clothing,1.0,150,164.49185010510126,0
2023-10-14,2588,East,Clothing,6.0,150,923.0511885098184,1
2024-05-11,1758,Unknown,Beauty,3.0,100,285.12868720620514,0
2024-07-29,2575,North,Sports,18.0,150,2232.3543537781675,1
2024-01-20,2859,North,Clothing,12.0,100,1211.1049985643936,1
2023-01-20,2182,Unknown,Beauty,10.0,150,1494.009903757681,1
2024-01-23,1088,North,Electronics,4.0,60,242.9983452267028,0
2023-07-27,1656,West,Home,19.0,20,400.3891125678339,0
2023-10-28,2487,North,Home,15.0,100,1454.5418880225905,1
2024-10-05,2712,Unknown,Clothing,4.0,60,290.5674826211172,0
2024-08-24,1858,East,Sports,10.0,40,383.5159822170637,0
2023-05-05,1659,North,Beauty,10.0,20,194.4414853096964,0
2024-04-28,1005,North,Beauty,10.0,100,1000.0,0
2024-08-17,2761,South,Electronics,15.0,40,586.885037556599,0
2024-02-21,1593,West,Clothing,12.0,20,253.13855209999537,0
2024-07-09,2844,West,Home,4.0,100,400.0,0
2023-02-17,2060,East,Sports,9.0,40,375.30758240733127,0
2024-07-21,1016,East,Sports,9.0,20,140.0522095816732,0
2024-05-17,2463,South,Electronics,9.0,20,164.56727069104184,0
2023-06-16,2896,Unknown,Sports,5.0,20,104.89732250206886,0
2023-08-08,1286,South,Clothing,8.0,20,146.32578968964907,0
2023-05-21,2996,Unknown,Home,4.0,60,226.6388948634309,0
2024-10-20,2561,West,Clothing,13.0,20,268.8855860154726,0
2023-08-09,1458,West,Clothing,5.0,20,129.0387794965964,0
2023-05-11,2426,North,Beauty,3.0,150,453.6972751158229,0
2023-01-16,2374,North,Electronics,13.0,100,1311.6849937506715,1
2023-04-02,2802,Unknown,Electronics,6.0,60,360.0,0
2024-11-12,1243,Unknown,Home,7.0,150,1059.5814308484546,1
2023-01-01,1819,East,Sports,10.0,60,591.2438037635375,0
2024-05-23,2552,South,Clothing,18.0,60,1073.6635586996686,1
2024-02-27,1800,West,Beauty,18.0,60,1098.288748875958,1
2023-09-05,1677,South,Electronics,7.0,60,460.83878966476254,0
2023-10-30,1426,North,Clothing,9.0,40,386.5507392744052,0
2023-04-27,1573,East,Clothing,17.0,20,311.5305413219365,0
2023-10-05,1753,East,Sports,4.0,100,415.49332398483233,0
2023-11-05,2162,South,Electronics,13.0,40,506.5670518131485,0
2023-05-08,2167,West,Beauty,14.0,150,2097.361722732632,1
2024-02-07,1490,Unknown,Clothing,15.0,40,589.189433391508,0
2024-04-21,1002,South,Home,17.0,60,1023.115077968578,1
2023-12-01,2866,North,Beauty,12.0,20,253.21134499961065,0
2024-08-02,1402,West,Sports,10.0,40,519.4045520474916,0
2024-02-17,1382,South,Clothing,12.0,60,725.1457448660999,1
2023-07-20,2641,North,Electronics,10.0,20,12.409227600760891,0
2023-09-26,1164,Unknown,Home,13.0,40,505.6633052655862,0
2023-01-18,2523,West,Sports,8.0,40,322.9573923536334,0
2023-02-12,2912,North,Clothing,19.0,40,748.2095567477705,1
2023-12-24,1358,East,Electronics,5.0,40,262.6040150334068,0
2023-03-18,1045,North,Beauty,19.0,20,344.4904971932073,0
2023-06-02,1964,Unknown,Electronics,14.0,60,901.7325460965192,1
2023-08-13,2946,Unknown,Electronics,17.0,40,692.1028165789539,1
2023-10-03,2977,Unknown,Clothing,15.0,100,1514.6409008211124,1
2024-08-12,2226,South,Clothing,8.0,60,494.6817455241185,0
2023-04-05,2004,South,Sports,12.0,40,439.0210831591851,0
2023-01-18,2298,North,Electronics,18.0,40,750.2136920989118,1
2024-09-25,2898,Unknown,Clothing,15.0,60,887.0822711786493,1
2023-01-01,1578,Unknown,Sports,17.0,100,1681.1872303935093,1
2024-05-24,1461,Unknown,Beauty,15.0,60,932.3682986927053,1
2023-03-13,2208,North,Beauty,6.0,60,346.6350977688152,0
2024-10-26,1958,South,Beauty,12.0,60,750.8840825230827,1
2024-10-01,1906,North,Clothing,8.0,150,1176.1252534113444,1
2023-11-16,2771,North,Beauty,16.0,20,319.1091107773909,0
2023-11-24,1796,West,Clothing,9.0,150,1353.4941257054334,1
2024-03-10,2192,Unknown,Home,6.0,100,577.6311966769954,0
2023-08-18,2510,East,Sports,7.0,40,309.2748095122829,0
2024-08-02,2695,South,Electronics,15.0,20,301.3769137394592,0
2024-07-30,1684,West,Clothing,4.0,60,237.39977307554236,0
2024-12-24,1735,East,Electronics,13.0,20,224.2896386933924,0
2024-07-22,1676,East,Home,15.0,150,2232.3543537781675,1
2024-02-19,1435,Unknown,Home,7.0,60,450.4623869584434,0
2024-12-03,1944,West,Clothing,8.0,40,355.8662669161364,0
2023-03-06,1627,Unknown,Clothing,3.0,60,177.01450788400857,0
2023-03-14,2691,South,Clothing,17.0,150,2232.3543537781675,1
2023-01-11,2967,South,Beauty,11.0,100,1100.0960780657304,1
2023-08-04,2740,North,Electronics,16.0,100,1620.7910133779974,1
2023-10-17,2881,East,Electronics,9.0,100,910.611077995228,1
2023-02-11,1128,South,Sports,9.0,40,397.1820433341469,0
2024-03-27,1261,North,Clothing,5.0,100,517.2239710325366,0
2023-10-04,2443,East,Clothing,19.0,20,339.5975807118293,0
2023-02-17,1096,North,Beauty,11.0,20,228.72279421181727,0
2023-12-22,2540,West,Electronics,5.0,100,450.7993018771787,0
2023-07-08,2743,South,Sports,5.0,40,218.976034301355,0
2024-11-20,1283,North,Electronics,8.0,60,464.9213902043776,0
2023-03-08,2124,East,Beauty,4.0,150,615.7792455184319,0
2024-05-04,2146,South,Sports,8.0,150,1201.0794194386367,1
2024-08-21,2264,Unknown,Sports,17.0,100,1678.724177208,1
2023-10-23,2014,North,Beauty,16.0,60,946.7376594909708,1
2023-03-10,2698,East,Clothing,16.0,60,991.3999571297876,1
2024-07-06,1882,North,Clothing,3.0,150,410.5835452693135,0
2023-03-16,2265,South,Home,16.0,150,2232.3543537781675,1
2024-12-30,2649,South,Clothing,15.0,100,1518.5531997247836,1
2023-09-24,1245,South,Clothing,16.0,20,355.7155860371038,0
2024-10-28,2340,North,Sports,9.0,60,551.3621029065637,0
2023-01-14,2056,North,Sports,19.0,20,350.7117337153762,0
2023-07-10,1987,East,Beauty,9.0,20,174.4462590105111,0
2023-11-19,2677,East,Sports,12.0,150,1761.7037451752813,1
2024-12-23,1270,North,Sports,16.0,20,291.5693255450044,0
2024-05-30,1307,North,Electronics,15.0,40,620.1049599848207,0
2024-09-10,2569,East,Electronics,2.0,20,68.52981360449192,0
2023-12-31,2080,East,Beauty,6.0,20,103.88458273807392,0
2023-10-29,2684,Unknown,Sports,13.0,40,510.2802691737822,0
2024-12-09,2933,Unknown,Clothing,19.0,100,1893.9674371706096,1
2023-09-17,2873,West,Clothing,14.0,100,1416.5895842390737,1
2023-12-30,1496,South,Beauty,10.0,100,969.9453414650816,1
2024-05-22,2273,East,Electronics,15.0,20,307.44375201423424,0
2023-10-28,1584,North,Clothing,18.0,60,1084.4378199894124,1
2024-06-17,2896,South,Sports,2.0,150,307.1498208817802,0
2023-11-09,2381,East,Clothing,11.0,40,416.0177935335363,0
2023-03-24,2734,West,Electronics,5.0,100,502.57227459666,0
2024-07-26,2668,South,Clothing,10.0,40,373.3347053211621,0
2024-11-21,1167,South,Sports,12.0,20,251.83915794652503,0
2024-01-06,2088,East,Clothing,18.0,60,1134.1531228278673,1
2024-06-16,2399,North,Electronics,14.0,100,1420.123432015659,1
2023-04-27,2220,North,Beauty,15.0,60,884.7311134816024,1
2024-06-01,1537,Unknown,Clothing,17.0,60,1048.86990105747,1
2024-02-06,2950,West,Clothing,2.0,150,295.10211011833843,0
2024-04-02,1574,South,Clothing,15.0,150,2232.3543537781675,1
2023-08-15,2514,East,Sports,18.0,150,2232.3543537781675,1
2023-10-17,1240,South,Electronics,19.0,100,1898.1448051797367,1
2023-06-05,2056,West,Clothing,7.0,60,459.0463292987512,0
2023-11-07,1446,South,Home,17.0,20,323.78711222198933,0
2023-08-12,1177,West,Beauty,16.0,60,983.569336031347,1
2023-08-19,1265,North,Clothing,16.0,20,313.332289025078,0
2024-08-27,1334,North,Electronics,15.0,150,2227.653832318902,1
2023-08-04,1157,Unknown,Sports,13.0,100,1329.1118732343025,1
2024-12-27,2266,North,Sports,2.0,40,79.40991860704213,0
2023-05-24,2026,North,Clothing,14.0,60,885.5833210885339,1
2023-08-10,2417,Unknown,Clothing,15.0,150,2232.3543537781675,1
2023-08-21,2104,Unknown,Home,16.0,60,907.3163249053852,1
2024-12-05,1236,North,Sports,16.0,20,348.9388342241649,0
2024-05-18,1318,North,Clothing,18.0,60,1067.1406519227487,1
2023-12-03,1254,Unknown,Home,18.0,100,1831.004788003878,1
2023-02-13,2468,North,Electronics,7.0,150,1041.7225093175948,1
2024-12-14,2624,South,Home,19.0,150,2232.3543537781675,1
2023-01-20,2021,North,Electronics,4.0,20,86.98312888366192,0
2023-10-02,1648,South,Clothing,13.0,20,260.4786876609058,0
2024-08-04,1168,North,Home,1.0,100,138.09784372215256,0
2023-09-05,1467,West,Clothing,3.0,60,182.15180178675445,0
2023-12-06,2606,East,Sports,11.0,100,1100.0,0
2024-12-20,2104,Unknown,Home,6.0,100,621.6686252158019,0
2024-03-06,2738,South,Clothing,19.0,150,2232.3543537781675,1
2023-11-07,2721,West,Sports,6.0,100,624.3651792902783,0
2023-04-03,1664,North,Electronics,10.0,150,1514.6135002424749,1
2023-05-19,2205,North,Clothing,2.0,150,339.87260828710265,0
2024-02-06,1258,North,Clothing,2.0,150,292.0588302314519,0
2023-04-20,1983,East,Electronics,6.0,20,99.18443986128676,0
2023-06-25,2012,West,Beauty,9.0,60,529.127717645724,0
2023-09-03,2246,West,Clothing,12.0,100,1200.3919843847143,1
2023-03-28,1472,West,Home,4.0,40,183.02448000043012,0
2023-05-13,2269,North,Electronics,17.0,40,693.3290553942359,1
2023-12-09,1478,North,Clothing,18.0,150,2232.3543537781675,1
2024-08-30,2643,North,Home,19.0,40,762.4422680273537,1
2024-07-11,2534,Unknown,Electronics,7.0,60,417.5328146383871,0
2024-09-17,2480,North,Home,16.0,100,1613.8073539990212,1
2024-09-28,2724,North,Clothing,5.0,60,314.59313628374315,0
2023-11-23,2779,Unknown,Clothing,9.0,60,540.0,0
2024-05-08,1990,North,Clothing,3.0,100,276.9357408606511,0
2023-09-28,2941,West,Electronics,6.0,150,904.3451082456654,1
2024-03-25,1326,Unknown,Beauty,12.0,40,490.5458486333024,0
2023-06-09,2678,East,Clothing,12.0,60,733.850541520429,1
2024-12-06,2674,West,Electronics,4.0,20,87.80323833751665,0
2023-04-20,1990,North,Home,10.0,100,964.8048249542172,1
2024-07-14,2469,South,Sports,16.0,20,303.28086821574493,0
2024-12-02,1448,South,Home,9.0,20,137.224160519611,0
2024-06-13,1443,East,Electronics,19.0,150,2232.3543537781675,1
2024-06-18,1966,North,Sports,12.0,40,503.03370595106406,0
2023-01-15,2214,North,Beauty,1.0,150,73.84541875091755,0
2024-12-03,2889,Unknown,Clothing,19.0,60,1169.0721139700445,1
2023-06-18,2295,North,Electronics,13.0,20,268.87301694121305,0
2024-04-07,1869,North,Clothing,4.0,150,613.1127222704356,0
2023-01-13,1006,Unknown,Clothing,11.0,20,217.3091818626017,0
2024-06-05,2764,East,Clothing,10.0,20,216.0822808315821,0
2024-08-11,2523,South,Home,7.0,150,1044.4145949023853,1
2024-12-27,1451,Unknown,Clothing,18.0,60,1119.7415699058415,1
2023-09-17,1067,North,Electronics,9.0,20,149.42342647390777,0
2024-01-09,2712,South,Electronics,3.0,60,170.42982474253614,0
2023-11-08,2883,East,Beauty,18.0,100,1776.4848037835395,1
2024-10-24,2137,South,Sports,16.0,40,606.1932793848772,0
2024-08-26,1204,South,Beauty,4.0,40,136.09251748951084,0
2023-11-27,1955,West,Clothing,17.0,60,1004.5906948417032,1
2023-02-04,1525,East,Sports,10.0,150,1644.864194468117,1
2024-05-01,2329,Unknown,Home,3.0,150,487.4696770346529,0
2023-09-05,2527,Unknown,Home,1.0,60,43.59491185753672,0
2024-09-10,1210,North,Sports,18.0,60,1088.432380273952,1
2023-05-30,1079,Unknown,Electronics,19.0,40,741.9478233675935,1
2024-05-09,2492,Unknown,Home,8.0,100,840.2872127358381,1
2023-04-05,2156,West,Sports,11.0,150,1624.0297801104189,1
2024-01-14,2425,West,Beauty,14.0,60,815.9095180182223,1
2023-05-24,2898,East,Sports,12.0,100,1201.1300730174562,1
2024-02-11,2325,Unknown,Electronics,3.0,20,63.13417069236596,0
2024-03-03,1881,East,Electronics,8.0,150,1160.822095859951,1
2024-07-13,2800,North,Sports,5.0,100,479.76401474379486,0
2023-06-28,1606,South,Clothing,12.0,40,468.9613813965527,0
2023-03-17,2921,Unknown,Electronics,8.0,40,316.6722093158795,0
2023-10-03,1450,North,Clothing,4.0,20,32.37547689438172,0
2023-08-16,2641,South,Sports,2.0,100,185.52076727426825,0
2023-01-06,2154,North,Sports,17.0,20,386.4435606266188,0
2024-05-06,1450,North,Clothing,16.0,40,663.9599858273895,0
2024-12-08,1993,South,Electronics,11.0,150,1652.9827847112044,1
2023-03-06,1003,Unknown,Beauty,2.0,150,331.72702823686336,0
2023-07-09,1027,Unknown,Electronics,13.0,40,528.0724542820114,0
2024-05-02,2246,North,Clothing,7.0,150,1079.1499511378092,1
2023-08-16,2293,North,Clothing,14.0,40,555.4438650643879,0
2023-05-22,1330,South,Beauty,19.0,100,1934.2313790577089,1
2024-07-20,2621,Unknown,Clothing,19.0,150,2232.3543537781675,1
2024-04-02,1692,North,Clothing,3.0,100,275.80561021758075,0
2023-04-30,2236,North,Clothing,9.0,150,1350.6880671483436,1
2023-03-13,1122,North,Sports,4.0,40,177.40239680842996,0
2024-03-17,1443,South,Clothing,1.0,150,147.1912538808304,0
2024-07-01,1017,West,Electronics,12.0,20,235.73299036734176,0
2024-10-21,1463,East,Clothing,17.0,150,2232.3543537781675,1
2024-05-31,2179,West,Electronics,5.0,150,737.7383391405251,1
2023-11-07,1930,Unknown,Clothing,17.0,20,373.0103951510473,0
2023-08-05,1757,North,Clothing,7.0,20,106.30647911971197,0
2023-11-06,2839,South,Home,7.0,60,416.88725023426247,0
2023-12-08,1876,West,Clothing,15.0,60,889.605580436423,1
2023-08-23,1002,North,Clothing,8.0,100,772.9274578703584,1
2023-07-11,2510,North,Sports,1.0,20,20.0,0
2023-09-24,2454,Unknown,Beauty,15.0,40,583.970610465434,0
2023-06-04,2616,South,Home,13.0,60,758.716255257472,1
2023-04-17,2066,West,Home,17.0,40,668.4866429893242,0
2024-01-23,1527,North,Electronics,7.0,20,129.36791159895742,0
2023-05-31,2295,South,Electronics,19.0,40,783.7985242457147,1
2024-08-03,2208,South,Sports,1.0,40,37.91558667324561,0
2024-04-10,1319,South,Clothing,10.0,60,556.3879292436483,0
2024-02-11,1792,South,Clothing,6.0,100,620.1442993161279,0
2024-06-09,2688,Unknown,Beauty,18.0,40,711.8947150667368,1
2024-02-20,2738,South,Clothing,7.0,40,273.399459451705,0
2023-12-02,2746,North,Sports,10.0,20,220.62304623220336,0
2023-06-03,1225,North,Beauty,12.0,100,1210.6258392508755,1
2024-02-01,1964,East,Home,17.0,100,1731.7567344560948,1
2023-08-03,2319,East,Sports,18.0,60,1085.3860827825308,1
2023-01-14,1716,East,Clothing,10.0,150,1489.6187434489177,1
2023-02-22,1788,North,Clothing,10.0,150,1500.0,0
2023-08-14,2166,North,Clothing,18.0,100,1828.0575137898256,1
2024-03-19,1029,West,Home,19.0,20,386.7412166410584,0
2023-10-23,1591,North,Beauty,1.0,20,10.784605548486224,0
2024-10-01,1030,Unknown,Home,10.0,40,392.9377339904018,0
2024-09-23,2817,Unknown,Beauty,2.0,60,119.3606933001544,0
2023-09-04,2452,Unknown,Clothing,8.0,60,482.8655870905778,0
2024-01-28,1754,North,Home,19.0,150,2232.3543537781675,1
2023-12-04,2176,North,Clothing,2.0,20,33.846261027858375,0
2023-05-24,2694,East,Clothing,7.0,100,758.6111858118373,1
2023-02-22,2716,Unknown,Clothing,2.0,60,162.7495771494547,0
2023-10-13,1299,North,Beauty,1.0,150,177.84244552051968,0
2023-04-08,1396,South,Clothing,10.0,100,999.281973357488,1
2024-06-14,2349,North,Beauty,4.0,40,130.70513555071787,0
2023-01-15,2458,Unknown,Sports,3.0,150,450.8765449978853,0
2023-09-25,2815,West,Sports,14.0,60,823.0299381987782,1
2024-02-23,1234,South,Beauty,11.0,150,1655.7636377246154,1
2023-09-29,2447,North,Beauty,10.0,60,534.0897819801573,0
2023-01-23,2106,North,Clothing,4.0,150,606.1668919999843,0
2024-10-11,1632,North,Home,9.0,60,564.7358440651911,0
2023-08-03,1616,North,Clothing,9.0,100,888.560199727338,1
2023-04-11,2664,Unknown,Electronics,2.0,40,44.675477949768585,0
2023-10-20,2058,Unknown,Home,6.0,60,345.7350010640525,0
2023-07-21,2532,West,Clothing,10.0,40,260.0841060960764,0
2024-04-16,2571,North,Clothing,11.0,20,228.70310215485827,0
2023-11-29,1740,South,Electronics,8.0,60,466.1126125682589,0
2024-02-06,2393,North,Beauty,5.0,60,273.2550742726664,0
2024-02-07,2192,North,Home,5.0,20,111.24498413398489,0
2024-10-07,1074,East,Electronics,5.0,40,170.6430517482428,0
2023-08-19,2539,South,Beauty,18.0,150,2232.3543537781675,1
2024-06-15,2870,North,Home,3.0,60,207.4450346294433,0
2024-03-04,2259,South,Beauty,16.0,150,2232.3543537781675,1
2023-05-04,1907,South,Clothing,3.0,150,443.5722941073872,0
2024-08-10,1391,West,Electronics,9.0,150,1346.7206819467697,1
2023-03-26,2660,South,Home,2.0,100,211.81028011196668,0
2023-03-17,2641,North,Electronics,13.0,100,1300.0,0
2023-08-01,1955,South,Sports,17.0,40,672.2725161254132,0
2023-08-12,2717,East,Home,19.0,100,1916.0940413428696,1
2024-09-07,1204,East,Beauty,10.0,60,649.5201737972111,0
2023-07-21,2764,East,Sports,8.0,100,803.2168962624792,1
2024-06-11,2532,East,Clothing,5.0,100,502.4814943244246,0
2023-08-07,1797,North,Clothing,3.0,100,258.8402718695019,0
2023-11-26,2685,North,Electronics,4.0,100,424.4232863761882,0
2024-09-30,2589,Unknown,Clothing,8.0,150,1173.8865726997583,1
2024-01-29,2475,Unknown,Sports,8.0,20,134.49699061644318,0
2023-02-17,1130,South,Home,9.0,40,397.12067101809777,0
2024-05-25,1838,North,Clothing,12.0,20,226.7475856849902,0
